,State,Year,Quarter,Pincode,Transaction_count,Transaction_amount
1699,dadra-&-nagar-haveli-&-daman-&-diu,2022,2,362571,29535,78134342.57242805
1700,dadra-&-nagar-haveli-&-daman-&-diu,2022,2,362540,12175,27561948.540993102
1701,dadra-&-nagar-haveli-&-daman-&-diu,2022,2,362570,2400,6125994.787314363
1702,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,396230,3258977,3694118763.925285
1703,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,396210,1611322,1870810815.3123794
1704,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,396235,740384,907966838.3406518
1705,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,396215,676827,734945405.1022592
1706,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,362520,110894,191476706.81357902
1707,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,396220,29552,33066054.854626738
1708,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,362571,24481,59886035.64910581
1709,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,362540,10546,23234229.709624004
1710,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,362570,2638,5142509.79192865
1711,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,396230,3819682,4120308217.5601406
1712,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,396210,1522368,1761568434.8514998
1713,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,396235,870173,1013726732.5665324
1714,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,396215,785689,825148911.4634712
1715,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,362520,109260,191451169.95900574
1716,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,396220,36803,42568939.969066985
1717,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,362571,29723,68740047.95433974
1718,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,362540,13387,30385356.510424882
1719,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,362570,2500,5742935.246648394
1720,dadra-&-nagar-haveli-&-daman-&-diu,2023,1,396230,6218492,6477021613.0
1721,dadra-&-nagar-haveli-&-daman-&-diu,2023,1,396210,2487380,2698103903.0
1722,dadra-&-nagar-haveli-&-daman-&-diu,2023,1,396235,1481646,1645789241.0
1723,dadra-&-nagar-haveli-&-daman-&-diu,2023,1,396215,1326195,1307130607.0
1724,dadra-&-nagar-haveli-&-daman-&-diu,2023,1,362520,159333,265623812.0
1725,dadra-&-nagar-haveli-&-daman-&-diu,2023,1,362571,51802,105566094.0
1726,dadra-&-nagar-haveli-&-daman-&-diu,2023,1,396220,51077,59500852.0
1727,dadra-&-nagar-haveli-&-daman-&-diu,2023,1,362540,22796,43996688.0
1728,dadra-&-nagar-haveli-&-daman-&-diu,2023,1,362570,5264,11358390.0
1729,dadra-&-nagar-haveli-&-daman-&-diu,2023,2,396230,6990902,7036241742.0
1730,dadra-&-nagar-haveli-&-daman-&-diu,2023,2,396210,2849424,2944008621.0
1731,dadra-&-nagar-haveli-&-daman-&-diu,2023,2,396235,1679861,1795215578.0
1732,dadra-&-nagar-haveli-&-daman-&-diu,2023,2,396215,1499642,1401179279.0
1733,dadra-&-nagar-haveli-&-daman-&-diu,2023,2,362520,185117,313277874.0
1734,dadra-&-nagar-haveli-&-daman-&-diu,2023,2,362571,61455,140292838.0
1735,dadra-&-nagar-haveli-&-daman-&-diu,2023,2,396220,59881,62752758.0
1736,dadra-&-nagar-haveli-&-daman-&-diu,2023,2,362540,24775,46332774.0
1737,dadra-&-nagar-haveli-&-daman-&-diu,2023,2,362570,6058,11236724.0
1738,delhi,2018,1,110006,2636324,3714139312.238586
1739,delhi,2018,1,110011,490950,754671792.2704033
1740,delhi,2018,1,110092,195216,333413736.0888477
1741,delhi,2018,1,110059,162674,267828715.66707176
1742,delhi,2018,1,110044,136670,200394849.45420197
1743,delhi,2018,1,110086,108360,143566310.06551883
1744,delhi,2018,1,110084,105336,139880045.8768048
1745,delhi,2018,1,110096,105018,161837400.85010183
1746,delhi,2018,1,110085,93946,174021234.45011505
1747,delhi,2018,1,110043,93278,144808343.38100114
1748,delhi,2018,2,110006,3069733,5237594871.124264
1749,delhi,2018,2,110011,579110,1109171854.775809
1750,delhi,2018,2,110092,271265,508731551.22384804
1751,delhi,2018,2,110059,222069,442940056.4156143
1752,delhi,2018,2,110044,175649,307557163.6120768
1753,delhi,2018,2,110086,154443,247002745.70366603
1754,delhi,2018,2,110096,148029,252561673.53283533
1755,delhi,2018,2,110085,145585,317608662.4934295
1756,delhi,2018,2,110084,145583,230775723.50731638
1757,delhi,2018,2,110009,133952,226437628.78196448
1758,delhi,2018,3,110006,7198882,9029499185.157822
1759,delhi,2018,3,110011,812288,1413528410.8129315
1760,delhi,2018,3,110092,501827,749989156.376697
1761,delhi,2018,3,110059,361774,646462347.260273
1762,delhi,2018,3,110085,306100,512968657.979638
1763,delhi,2018,3,110009,302774,337973514.38677907
1764,delhi,2018,3,110096,290687,378809324.73291063
1765,delhi,2018,3,110044,272986,459575154.88730574
1766,delhi,2018,3,110017,258015,352574250.94401735
1767,delhi,2018,3,110086,245945,358303967.45790994
1768,delhi,2018,4,110006,7532374,11605568511.039162
1769,delhi,2018,4,110011,1004469,1831113485.777926
1770,delhi,2018,4,110092,914584,1110500735.313008
1771,delhi,2018,4,110085,740562,742723940.429451
1772,delhi,2018,4,110096,736161,612895056.8192222
1773,delhi,2018,4,110059,719812,986887698.7894223
1774,delhi,2018,4,110009,564839,493331394.91526395
1775,delhi,2018,4,110044,534021,705540529.5598335
1776,delhi,2018,4,110086,483356,559443729.1885632
1777,delhi,2018,4,110084,444895,498314622.1869528
1778,delhi,2019,1,110006,10251048,13201959766.05106
1779,delhi,2019,1,110011,6689740,9632804730.117004
1780,delhi,2019,1,110092,1338865,1491547286.5742178
1781,delhi,2019,1,110096,1147179,942411471.2496617
1782,delhi,2019,1,110059,1102256,1353649564.4267766
1783,delhi,2019,1,110044,911319,992029881.5990217
1784,delhi,2019,1,110085,897857,1004048654.1151873
1785,delhi,2019,1,110009,784279,667132914.2682186
1786,delhi,2019,1,110086,716724,793361296.1829444
1787,delhi,2019,1,110084,665598,672267841.4176044
1788,delhi,2019,2,110011,20001452,31366326747.68567
1789,delhi,2019,2,110006,5952051,9212997949.364445
1790,delhi,2019,2,110092,1447420,1699242347.4031253
1791,delhi,2019,2,110059,1253433,1644775347.69461
1792,delhi,2019,2,110096,1135062,1082885032.8386319
1793,delhi,2019,2,110009,898421,797946868.5506189
1794,delhi,2019,2,110085,880534,1078187904.9529653
1795,delhi,2019,2,110044,854696,1047982166.451843
1796,delhi,2019,2,110084,761728,787872356.5232568
1797,delhi,2019,2,110086,743531,949262913.5271858
1798,delhi,2019,3,110011,20159577,36968948004.60185
1799,delhi,2019,3,110006,6299017,10912628365.81145
1800,delhi,2019,3,110092,2006597,2258924174.716863
1801,delhi,2019,3,110059,1788522,2253162583.953211
1802,delhi,2019,3,110096,1488979,1427478230.846286
1803,delhi,2019,3,110009,1268184,1094109975.602434
1804,delhi,2019,3,110044,1189402,1394782340.6362467
1805,delhi,2019,3,110085,1143433,1473510184.2576675
1806,delhi,2019,3,110084,1090367,1088711860.4351394
1807,delhi,2019,3,110086,1020400,1300031393.1499472
1808,delhi,2019,4,110011,22861243,44827058149.79611
1809,delhi,2019,4,110006,8368797,15084559201.205677
1810,delhi,2019,4,110092,2272569,2702136896.6952114
1811,delhi,2019,4,110059,1984491,2741932677.6558237
1812,delhi,2019,4,110001,1849024,3191582302.768433
1813,delhi,2019,4,110096,1674228,1768512484.805336
1814,delhi,2019,4,110009,1382755,1206710372.6650624
1815,delhi,2019,4,110044,1326108,1772763519.7800238
1816,delhi,2019,4,110084,1232175,1264237271.8626359
1817,delhi,2019,4,110085,1210245,1750799876.419736
1818,delhi,2020,1,110006,19881142,34803706848.31907
1819,delhi,2020,1,110001,13167147,27716426760.692245
1820,delhi,2020,1,110092,2246745,2823169243.2567444
1821,delhi,2020,1,110059,2017770,2959094976.1602616
1822,delhi,2020,1,110096,1688246,1871584508.1730154
1823,delhi,2020,1,110044,1390523,1922874548.8064523
1824,delhi,2020,1,110009,1380723,1274244659.2709315
1825,delhi,2020,1,110084,1309355,1389601330.3081732
1826,delhi,2020,1,110086,1195886,1853976915.1743221
1827,delhi,2020,1,110085,1143958,1865166271.1465106
1828,delhi,2020,2,110006,14401400,26006450222.981194
1829,delhi,2020,2,110001,9780539,21370003546.27849
1830,delhi,2020,2,110059,2139941,3106872097.1137457
1831,delhi,2020,2,110092,1562004,2182879654.086957
1832,delhi,2020,2,110096,1551398,1650561683.11692
1833,delhi,2020,2,110044,1481070,1868445423.8846254
1834,delhi,2020,2,110086,1425918,1945806083.208838
1835,delhi,2020,2,110084,1182392,1341676545.7617817
1836,delhi,2020,2,110043,1097029,1679247771.8664317
1837,delhi,2020,2,110042,1024179,1489023979.0887425
1838,delhi,2020,3,110006,27731187,53768475790.81149
1839,delhi,2020,3,110001,11598940,25361403335.98009
1840,delhi,2020,3,110059,2674239,4417666366.34634
1841,delhi,2020,3,110092,2031141,3182611926.904725
1842,delhi,2020,3,110096,1923493,2318443412.1157193
1843,delhi,2020,3,110044,1896683,2685180754.174213
1844,delhi,2020,3,110086,1744045,2969194473.03322
1845,delhi,2020,3,110085,1483956,2736097759.7076325
1846,delhi,2020,3,110043,1396108,2434306758.173875
1847,delhi,2020,3,110084,1373338,1948942318.7405493
1848,delhi,2020,4,110006,24969702,48831647275.471146
1849,delhi,2020,4,110001,11221269,23683912773.698063
1850,delhi,2020,4,110059,3799438,6329566157.156872
1851,delhi,2020,4,110092,3221230,4899618245.881683
1852,delhi,2020,4,110096,2718700,3438345039.6265783
1853,delhi,2020,4,110044,2649861,3913817688.1879444
1854,delhi,2020,4,110086,2341470,4223424733.318021
1855,delhi,2020,4,110085,2068385,3843461574.789345
1856,delhi,2020,4,110084,2050059,2865234907.8525743
1857,delhi,2020,4,110043,1917099,3480992953.596157
1858,delhi,2021,1,110006,46104924,76683904356.11441
1859,delhi,2021,1,110001,22666307,39323613369.92937
1860,delhi,2021,1,110059,3737331,6348263610.015632
1861,delhi,2021,1,110092,3556986,5257050588.351093
1862,delhi,2021,1,110096,2839758,3612504308.4823294
1863,delhi,2021,1,110044,2645743,3938469447.3783674
1864,delhi,2021,1,110086,2287534,4240411610.532942
1865,delhi,2021,1,110084,2162372,2985492471.767673
1866,delhi,2021,1,110025,2149774,2920917417.1440935
1867,delhi,2021,1,110085,2084799,3980312902.164116
1868,delhi,2021,2,110006,54888173,88849307061.744
1869,delhi,2021,2,110001,27812030,47085593041.870026
1870,delhi,2021,2,110059,4052872,6828937673.963655
1871,delhi,2021,2,110092,3163351,4866794837.461931
1872,delhi,2021,2,110044,2832954,4116839483.335168
1873,delhi,2021,2,110096,2782115,3579728478.2270203
1874,delhi,2021,2,110086,2638400,4600117752.808466
1875,delhi,2021,2,110084,2220724,3106104150.789544
1876,delhi,2021,2,110043,2144919,3831289083.036586
1877,delhi,2021,2,110094,2055104,4068426801.7544923
1878,delhi,2021,3,110006,77515502,117511789786.6426
1879,delhi,2021,3,110001,37098256,58772291724.99803
1880,delhi,2021,3,110059,5085859,8604119136.980774
1881,delhi,2021,3,110092,4717758,6986398683.703991
1882,delhi,2021,3,110044,3751590,5383137560.067832
1883,delhi,2021,3,110096,3708201,4715948100.740036
1884,delhi,2021,3,110086,3291024,5909926857.842232
1885,delhi,2021,3,110025,2992099,4083552200.602017
1886,delhi,2021,3,110084,2951800,4093050255.6921024
1887,delhi,2021,3,110085,2936940,5522652836.145384
1888,delhi,2021,4,110006,96850347,152021116180.99402
1889,delhi,2021,4,110001,45632512,75082085294.90857
1890,delhi,2021,4,110059,5943757,10518242489.28677
1891,delhi,2021,4,110092,5571112,8499318004.834803
1892,delhi,2021,4,110044,4462678,6696444242.114
1893,delhi,2021,4,110096,4227391,5949257362.615062
1894,delhi,2021,4,110025,3961746,5551790404.003318
1895,delhi,2021,4,110086,3930362,7373955799.234581
1896,delhi,2021,4,110084,3455659,5003762511.4679985
1897,delhi,2021,4,110085,3441469,6668420149.437773
1898,delhi,2022,1,110006,112708284,170854549748.09644
1899,delhi,2022,1,110001,53611907,85366127462.83116
1900,delhi,2022,1,110059,6517564,11297429691.411884
1901,delhi,2022,1,110092,5941201,9009246553.242567
1902,delhi,2022,1,110044,4830269,7219702543.544838
1903,delhi,2022,1,110096,4584596,6478571783.238957
1904,delhi,2022,1,110025,4301886,5948489833.09691
1905,delhi,2022,1,110086,4286737,8020809205.490483
1906,delhi,2022,1,110084,3775690,5458246572.274104
1907,delhi,2022,1,110041,3769917,7362518721.575321
1908,delhi,2022,2,110006,139136098,200269818218.75818
1909,delhi,2022,2,110001,66110858,99696334337.04666
1910,delhi,2022,2,110059,7911848,13229721980.598223
1911,delhi,2022,2,110092,7653561,10718218989.295082
1912,delhi,2022,2,110044,5867922,8271727766.638143
1913,delhi,2022,2,110096,5775974,7492470881.603399
1914,delhi,2022,2,110025,5619553,7230302952.727861
1915,delhi,2022,2,110086,5076095,9266499934.113005
1916,delhi,2022,2,110084,4608613,6338184325.3083315
1917,delhi,2022,2,110085,4554877,8379282455.122171
1918,delhi,2022,3,110006,222465526,294132832922.7636
1919,delhi,2022,3,110001,28526787,37616195388.485214
1920,delhi,2022,3,110011,8581845,11865281418.909304
1921,delhi,2022,3,110059,7992943,13036442355.379208
1922,delhi,2022,3,110092,7839965,10701975487.01072
1923,delhi,2022,3,110091,7698720,10627800097.635551
1924,delhi,2022,3,110041,6489117,11438042921.96499
1925,delhi,2022,3,110044,6061206,8284650031.080469
1926,delhi,2022,3,110096,5849855,7406065685.155811
1927,delhi,2022,3,110025,5742673,7179824596.728046
1928,delhi,2022,4,110006,258183697,349487194869.16797
1929,delhi,2022,4,110001,20480539,26584239117.371742
1930,delhi,2022,4,110091,9548765,13433850052.441826
1931,delhi,2022,4,110059,8586883,14036923423.008097
1932,delhi,2022,4,110092,8283981,11402306752.71709
1933,delhi,2022,4,110025,6561517,7929218428.945629
1934,delhi,2022,4,110044,6470704,8894791105.324623
1935,delhi,2022,4,110041,6313451,11528807332.10993
1936,delhi,2022,4,110096,6216504,8186001224.2181835
1937,delhi,2022,4,110086,5461785,9854330085.819221
1938,delhi,2023,1,110059,14401748,22469453032.0
1939,delhi,2023,1,110092,14066406,18265971891.0
1940,delhi,2023,1,110025,11320430,13158283183.0
1941,delhi,2023,1,110044,11009675,14458618684.0
1942,delhi,2023,1,110006,10985747,22416864672.0
1943,delhi,2023,1,110096,10603510,13217950646.0
1944,delhi,2023,1,110086,9499345,16155588876.0
1945,delhi,2023,1,110041,8939160,15534241389.0
1946,delhi,2023,1,110037,8885682,10184833392.0
1947,delhi,2023,1,110084,8754761,11366458834.0
1948,delhi,2023,2,110059,17063374,24752482621.0
1949,delhi,2023,2,110092,16923742,20256742658.0
1950,delhi,2023,2,110025,12954684,14323897745.0
1951,delhi,2023,2,110044,12873616,15732997057.0
1952,delhi,2023,2,110006,12656392,22629045768.0
1953,delhi,2023,2,110096,12533110,14237940416.0
1954,delhi,2023,2,110086,10946572,17448748478.0
1955,delhi,2023,2,110041,10623356,16897423856.0
1956,delhi,2023,2,110037,10560752,11374305025.0
1957,delhi,2023,2,110084,10468147,12577612676.0
1958,goa,2018,1,403401,9837,17568338.79799645
1959,goa,2018,1,403722,9744,11322633.100998443
1960,goa,2018,1,403001,9291,25097908.117774002
1961,goa,2018,1,403516,8665,20955481.734586556
1962,goa,2018,1,403601,7816,15253400.125428408
1963,goa,2018,1,403802,5727,15622484.682305358
1964,goa,2018,1,403507,5612,11326760.334392622
1965,goa,2018,1,403521,5338,9688097.036790483
1966,goa,2018,1,403005,4803,7997260.160450119
1967,goa,2018,1,403804,4750,6591109.622970567
1968,goa,2018,2,403001,14264,42305543.14160389
1969,goa,2018,2,403722,14234,21311964.080055088
1970,goa,2018,2,403401,12720,24033686.038916767
1971,goa,2018,2,403601,12610,25616691.07949473
1972,goa,2018,2,403516,11029,31197737.216437142
1973,goa,2018,2,403802,8562,22358630.0928068
1974,goa,2018,2,403507,8020,16272457.977497825
1975,goa,2018,2,403521,7639,17220070.153678477
1976,goa,2018,2,403804,6900,11804389.773063881
1977,goa,2018,2,403005,5665,11613049.902262434
1978,goa,2018,3,403722,22917,33996326.905014634
1979,goa,2018,3,403001,22113,65175719.31863793
1980,goa,2018,3,403601,17903,40436318.02285242
1981,goa,2018,3,403401,16296,32348257.544165842
1982,goa,2018,3,403516,14608,40797130.68329917
1983,goa,2018,3,403521,11974,24385856.599048506
1984,goa,2018,3,403507,11946,24276446.699803285
1985,goa,2018,3,403802,11877,35494034.94870578
1986,goa,2018,3,403710,10563,13827083.058513794
1987,goa,2018,3,403804,8901,15925722.27251947
1988,goa,2018,4,403722,35544,50505207.291698724
1989,goa,2018,4,403001,32336,92617451.5407976
1990,goa,2018,4,403516,28227,80392196.0785678
1991,goa,2018,4,403601,26619,61260100.20156902
1992,goa,2018,4,403401,25089,52196415.07646713
1993,goa,2018,4,403521,18212,42707960.5111669
1994,goa,2018,4,403507,17757,39324040.12836148
1995,goa,2018,4,403802,16922,45556297.049840055
1996,goa,2018,4,403710,14586,20619676.600668464
1997,goa,2018,4,403515,12864,36191963.10593755
1998,goa,2019,1,403722,52100,65683966.67567325
1999,goa,2019,1,403516,49429,120568641.04708979
2000,goa,2019,1,403001,48157,117126419.80409841
2001,goa,2019,1,403601,40500,72041015.08431391
2002,goa,2019,1,403401,34688,69409662.83687635
2003,goa,2019,1,403507,25462,54691868.07654284
2004,goa,2019,1,403521,24945,51936751.3167674
2005,goa,2019,1,403802,23939,57966580.45296638
2006,goa,2019,1,403710,19391,25831797.922720797
2007,goa,2019,1,403515,18550,50212250.01811467
2008,goa,2019,2,403516,57502,140158213.78222042
2009,goa,2019,2,403001,50187,132034209.74153921
2010,goa,2019,2,403722,46052,69733882.07660605
2011,goa,2019,2,403601,44713,84650318.23221943
2012,goa,2019,2,403401,35486,73280500.60831174
2013,goa,2019,2,403802,26923,62896772.91372284
2014,goa,2019,2,403521,26720,60016280.44808927
2015,goa,2019,2,403507,26362,55923459.27119877
2016,goa,2019,2,403005,22682,46886341.52291346
2017,goa,2019,2,403515,19989,53445689.19045977
2018,goa,2019,3,403001,76717,190634992.80205646
2019,goa,2019,3,403516,72782,153953785.33328107
2020,goa,2019,3,403601,65384,112165356.47320148
2021,goa,2019,3,403722,58525,81441507.5393357
2022,goa,2019,3,403401,53766,100238324.18056624
2023,goa,2019,3,403521,43429,77069541.92646293
2024,goa,2019,3,403507,39517,70585529.42320849
2025,goa,2019,3,403802,38669,80096433.45362031
2026,goa,2019,3,403515,27668,61086760.88481556
2027,goa,2019,3,403005,27014,66619911.01644364
2028,goa,2019,4,403516,135378,292464329.40128493
2029,goa,2019,4,403001,106136,274328742.6405559
2030,goa,2019,4,403601,82485,154011504.60519874
2031,goa,2019,4,403722,69794,101338410.79671639
2032,goa,2019,4,403401,67906,126015373.96237186
2033,goa,2019,4,403521,62840,110927788.74862257
2034,goa,2019,4,403507,55086,106950656.23655891
2035,goa,2019,4,403802,47438,99171215.86013775
2036,goa,2019,4,403515,45767,103157548.62163651
2037,goa,2019,4,403509,44608,88622164.20410326
2038,goa,2020,1,403516,191898,368233387.98176056
2039,goa,2020,1,403001,181964,419066205.0266466
2040,goa,2020,1,403601,92215,169975147.56472602
2041,goa,2020,1,403401,87357,151470379.04268157
2042,goa,2020,1,403722,77810,107097598.3548781
2043,goa,2020,1,403521,74055,124787715.79154593
2044,goa,2020,1,403507,66856,120959303.59654321
2045,goa,2020,1,403515,59435,129517496.98445582
2046,goa,2020,1,403509,59406,109711951.40708037
2047,goa,2020,1,403802,58884,120845363.58208416
2048,goa,2020,2,403001,104077,201722910.30992788
2049,goa,2020,2,403401,82301,131689536.39495003
2050,goa,2020,2,403601,81918,132438816.34414929
2051,goa,2020,2,403722,74903,96657132.99605414
2052,goa,2020,2,403802,61104,118807661.66847572
2053,goa,2020,2,403507,59280,90142313.17402735
2054,goa,2020,2,403521,53506,69189469.4578091
2055,goa,2020,2,403710,42485,54164312.08651282
2056,goa,2020,2,403512,37359,50467381.80841158
2057,goa,2020,2,403516,36500,49911400.72982073
2058,goa,2020,3,403001,290028,642201696.1086454
2059,goa,2020,3,403601,108610,201400826.61977273
2060,goa,2020,3,403401,102498,187564533.42317834
2061,goa,2020,3,403722,98151,137838508.5320889
2062,goa,2020,3,403802,82424,169072236.57004094
2063,goa,2020,3,403507,72366,123686880.73359972
2064,goa,2020,3,403521,55838,87669159.90367323
2065,goa,2020,3,403710,49056,66953740.986312434
2066,goa,2020,3,403801,47326,88705938.65996572
2067,goa,2020,3,403512,39780,64358559.460581675
2068,goa,2020,4,403001,442303,1003262762.8099118
